# Genepanel: TrioPU Version: 01 Date: 2016-01-21 Post-processed: 2016-03-07
#chromosome	txStart	txEnd	refseq	score	strand	geneSymbol	geneAlias	eGeneID	eTranscriptID	cdsStart	cdsEnd	exonsStarts	exonEnds
19	38924339	39078204	NM_000540.2	0	+	RYR1	RYR,PPP1R137	ENSG00000196218	ENST00000355481	38924469	39078060	38924339,38931384,38932988,38934197,38934357,38934788,38935223,38937111,38937333,38938994,38939288,38942403,38943458,38945874,38946090,38946272,38948136,38948690,38949785,38951014,38954062,38954386,38955278,38956730,38958249,38959605,38959944,38964016,38965957,38968349,38969074,38973666,38973929,38976229,38979816,38980715,38981260,38983129,38984991,38986854,38987048,38987499,38989747,38990274,38990547,38991245,38991460,38993146,38993519,38994859,38995387,38995642,38995948,38996445,38996942,38997110,38997468,38998351,39001137,39001299,39002200,39002711,39002884,39005665,39006726,39007998,39009853,39013667,39013856,39014554,39015971,39017632,39018286,39018945,39019238,39019590,39023129,39023310,39025359,39025780,39025955,39026636,39027389,39028519,39033986,39034171,39034410,39037084,39038872,39051752,39055598,39057550,39058412,39061246,39062658,39063816,39066558,39068557,39068783,39070621,39071009,39075582,39076577,39076730,39077164,39077964	38924514,38931504,38933093,38934272,38934436,38934901,38935317,38937205,38937408,38939151,38939453,38942525,38943654,38946010,38946186,38946391,38948270,38948932,38949978,38951231,38954167,38954490,38955362,38957038,38958452,38959780,38960153,38964411,38966090,38968510,38969240,38973753,38974156,38976842,38980083,38980916,38981372,38983276,38985265,38986969,38987181,38987594,38989883,38990461,38990656,38991366,38991630,38993367,38993610,38995000,38995551,38995721,38996038,38996586,38997017,38997186,38997592,38998467,39001205,39001421,39002250,39002772,39003123,39005747,39006857,39008331,39010094,39013755,39013949,39014569,39016142,39017692,39018424,39019058,39019335,39019697,39023181,39023376,39025459,39025860,39026032,39026710,39027407,39028600,39034075,39034300,39034515,39037166,39039060,39052094,39056411,39057627,39058557,39061333,39062910,39063947,39066601,39068688,39068844,39070768,39071144,39075739,39076642,39076831,39077216,39078204
19	41903693	41930910	NM_000709.3	0	+	BCKDHA	MSU	ENSG00000248098	ENST00000269980	41903732	41930513	41903693,41916541,41916827,41919953,41925039,41928068,41928533,41928902,41930342	41903840,41916721,41916914,41920062,41925201,41928275,41928675,41929074,41930910
19	42363987	42375484	NM_001022.3	0	+	RPS19	DBA,S19	ENSG00000105372	ENST00000598742	42364844	42375445	42363987,42364844,42365180,42373100,42373768,42375418	42364359,42364915,42365281,42373284,42373823,42375484
19	42470733	42498428	NM_152296.4	0	-	ATP1A3		ENSG00000105409	ENST00000302102	42471088	42498228	42470733,42471400,42471813,42472936,42473586,42474336,42474539,42479780,42480567,42482087,42482302,42482757,42485653,42485873,42486059,42489069,42489457,42490015,42490267,42492087,42492469,42492627,42498222	42471117,42471492,42471915,42473067,42473732,42474460,42474694,42479949,42480718,42482224,42482478,42482950,42485788,42485983,42486258,42489338,42489575,42490150,42490381,42492291,42492529,42492714,42498428
19	44010870	44031396	NM_014297.3	0	-	ETHE1	YF13H12,HSCO	ENSG00000105755	ENST00000292147	44011001	44031329	44010870,44012095,44012926,44015588,44030352,44030666,44031248	44011054,44012212,44013016,44015718,44030501,44030811,44031396
19	45854648	45873845	NM_000400.3	0	-	ERCC2	MAG,EM9,MGC102762,MGC126218,MGC126219,TFIIH	ENSG00000104884	ENST00000391945	45854886	45873798	45854648,45855466,45855763,45856003,45856340,45856499,45857987,45858922,45860527,45860731,45860887,45864781,45867000,45867243,45867492,45867681,45868095,45868299,45871887,45872187,45872327,45873390,45873793	45854979,45855610,45855907,45856074,45856413,45856592,45858109,45858986,45860629,45860801,45860957,45864900,45867169,45867377,45867589,45867805,45868212,45868416,45872001,45872250,45872405,45873490,45873845
19	45916691	45926820	NM_202001.2	0	-	ERCC1	RAD10	ENSG00000012061	ENST00000013807	45916805	45926632	45916691,45917220,45918118,45920078,45922355,45923581,45924435,45926527	45917003,45917292,45918218,45920155,45922455,45923685,45924651,45926820
19	46272966	46285815	NM_004409.4	0	-	DMPK	DMK,DM1PK,MDPK,MT-PK	ENSG00000104936	ENST00000291270	46273745	46285610	46272966,46274228,46274607,46274825,46275028,46275898,46278206,46280584,46280924,46281384,46281750,46282521,46282696,46283035,46285450	46273898,46274318,46274654,46274923,46275186,46276010,46278292,46280848,46281131,46281478,46281899,46282617,46282780,46283127,46285815
19	47249302	47261832	NM_024301.4	0	+	FKRP	LGMD2I,MDC1C	ENSG00000181027	ENST00000318584	47258707	47260195	47249302,47251283,47251771,47258668	47249347,47251345,47251922,47261832
19	49468565	49470136	NM_000146.3	0	+	FTL	MGC71996,NBIA3	ENSG00000087086	ENST00000331825	49468764	49469992	49468565,49469026,49469537,49469839	49468866,49469173,49469663,49470136
19	50364459	50370822	NM_007254.3	0	-	PNKP	PNK	ENSG00000039650	ENST00000322344	50364504	50370461	50364459,50364705,50364864,50365028,50365300,50365441,50365627,50365794,50365946,50366945,50367220,50367435,50367580,50368383,50369655,50370310,50370725	50364622,50364767,50364952,50365138,50365362,50365538,50365720,50365865,50365995,50367017,50367328,50367493,50367660,50368683,50369702,50370474,50370822
19	50410083	50432799	NM_001193357.1	0	-	NUP62	p62,DKFZp547L134,IBSN,SNDI,MGC841,FLJ20822,FLJ43869	ENSG00000213024	ENST00000422090	50411495	50413064	50410083,50432673	50413141,50432799
19	51848408	51869672	NM_001985.2	0	-	ETFB		ENSG00000105379	ENST00000309244	51848464	51869580	51848408,51850153,51853582,51856385,51857403,51869523	51848635,51850312,51853645,51856544,51857562,51869672
19	52693054	52729678	NM_014225.5	0	+	PPP2R1A	PR65A,PP2A-Aalpha	ENSG00000105568	ENST00000322088	52693349	52729234	52693054,52705196,52709215,52714512,52715938,52716207,52719031,52719256,52719781,52722943,52723441,52724231,52725351,52728969,52729217	52693427,52705287,52709316,52714745,52716086,52716363,52719146,52719327,52719916,52723117,52723502,52724386,52725494,52729061,52729678
19	54694118	54698394	NM_024075.4	0	+	TSEN34	SEN34,SEN34L	ENSG00000170892	ENST00000302937	54695215	54697217	54694118,54695211,54695571,54695966,54697029	54694301,54695458,54695815,54696224,54698394
20	8112911	8865547	NM_015192.3	0	+	PLCB1	KIAA0581,PLC-I,PLC154	ENSG00000182621	ENST00000338037	8113298	8862496	8112911,8130940,8352028,8608940,8626748,8628546,8630020,8637830,8639184,8665578,8678272,8689316,8696910,8698317,8703000,8705302,8707955,8709696,8713884,8717674,8719907,8720990,8722110,8737692,8741053,8745785,8755185,8769095,8769279,8770164,8770821,8862268	8113397,8131018,8352097,8609078,8626828,8628600,8630096,8637931,8639351,8665725,8678430,8689399,8696995,8698495,8703068,8705399,8708040,8709821,8714039,8717839,8720007,8721095,8722220,8737825,8741107,8746005,8755366,8769172,8769369,8770222,8770908,8865547
20	10385427	10412573	NM_018848.3	0	-	MKKS		ENSG00000125863	ENST00000399054	10385894	10394162	10385427,10388263,10389275,10393177,10401175,10412331	10386335,10388374,10389451,10394579,10401406,10412573
20	10618331	10654694	NM_000214.2	0	-	JAG1	AHD,AWS,HJ1,CD339	ENSG00000101384	ENST00000254958	10620145	10654178	10618331,10621430,10621760,10622107,10622430,10623135,10624425,10625004,10625510,10625790,10626003,10626618,10627586,10628607,10629196,10629708,10630169,10630894,10632228,10632778,10633115,10637045,10639115,10644610,10653348,10654097	10620603,10621581,10621892,10622341,10622540,10623249,10624511,10625032,10625627,10625904,10626117,10626732,10627751,10628758,10629370,10629755,10630283,10631008,10632342,10632898,10633246,10637106,10639370,10644662,10653654,10654694
20	30946146	31027122	NM_015338.5	0	+	ASXL1	KIAA0978	ENSG00000171456	ENST00000375687	30946578	31025141	30946146,30954186,30956814,31015930,31016127,31017140,31017703,31019123,31019385,31020682,31021086,31022234	30946635,30954269,30956926,31016051,31016225,31017234,31017856,31019287,31019482,31020788,31021720,31027122
20	31350190	31397162	NM_006892.3	0	+	DNMT3B		ENSG00000088305	ENST00000328111	31368129	31395709	31350190,31368123,31369158,31372563,31374307,31375035,31376659,31379406,31380431,31381341,31383214,31383455,31384595,31384992,31386265,31387049,31387958,31388640,31389083,31390190,31393143,31394014,31395567	31350505,31368271,31369220,31372665,31374433,31375257,31376818,31379514,31380576,31381401,31383340,31383500,31384675,31385105,31386449,31387134,31388104,31388731,31389232,31390276,31393213,31394133,31397162
20	32951040	33099198	NM_031483.5	0	+	ITCH	AIP4	ENSG00000078747	ENST00000374864	32981617	33095599	32951040,32957199,32981596,32996456,33000320,33001547,33012285,33026278,33027959,33030012,33033091,33037215,33045194,33049897,33057852,33059248,33065576,33067434,33068403,33068870,33077070,33077626,33080305,33092135,33095499	32951155,32957276,32981687,32996598,33000445,33001685,33012331,33026436,33028149,33030108,33033266,33037285,33045279,33050026,33057925,33059320,33065665,33067594,33068537,33069011,33077191,33077731,33080402,33092208,33099198
20	35520226	35580246	NM_015474.3	0	-	SAMHD1	SBBI88,Mg11,HDDC1,MOP-5,AGS5	ENSG00000101347	ENST00000262878	35521334	35580046	35520226,35526224,35526842,35532559,35533766,35539620,35540863,35545124,35545351,35547766,35555584,35559162,35563431,35569441,35575140,35579838	35521469,35526362,35526947,35532652,35533906,35539736,35540955,35545233,35545452,35547922,35555655,35559278,35563592,35569514,35575207,35580246
20	44519590	44527458	NM_000308.2	0	+	CTSA		ENSG00000064601	ENST00000372484	44519964	44527089	44519590,44520207,44520554,44520911,44521036,44521363,44521858,44522626,44523288,44523461,44523632,44525603,44526355,44526643,44527005	44520018,44520401,44520666,44520962,44521123,44521519,44521950,44522711,44523380,44523540,44523772,44525679,44526445,44526748,44527458
20	45338278	45364985	NM_030777.3	0	+	SLC2A10	GLUT10	ENSG00000197496	ENST00000359271	45338375	45362473	45338278,45353679,45355502,45357991,45362394	45338379,45354963,45355625,45358127,45364985
20	47538274	47653230	NM_006420.2	0	+	ARFGEF2	BIG2	ENSG00000124198	ENST00000371917	47538426	47649736	47538274,47557735,47558400,47567859,47569241,47570092,47580366,47582408,47585683,47587656,47588862,47589681,47591302,47592552,47601265,47601944,47604840,47605027,47605821,47606092,47607576,47610987,47612319,47614729,47614872,47621606,47626768,47628460,47630100,47630367,47632816,47633785,47634032,47635420,47639587,47641849,47645066,47648585,47649559	47538547,47557766,47558524,47568006,47569421,47570327,47580435,47582560,47585814,47587891,47588962,47589821,47591411,47592736,47601377,47602150,47604925,47605199,47605973,47606221,47607735,47611135,47612419,47614770,47615042,47621758,47626941,47628621,47630231,47630497,47632952,47633924,47634087,47635535,47639718,47642018,47645205,47648703,47653230
20	49505454	49547527	NM_015339.3	0	-	ADNP	KIAA0784,ADNP1	ENSG00000101126	ENST00000396029	49507941	49520533	49505454,49518553,49520425,49545187,49547362	49511049,49518646,49520538,49545362,49547527
20	49551404	49575060	NM_003859.1	0	-	DPM1	MPDS,CDGIE	ENSG00000000419	ENST00000371588	49551668	49575060	49551404,49552684,49557401,49558567,49562273,49562383,49565165,49571722,49574899	49551773,49552799,49557470,49558663,49562299,49562460,49565199,49571822,49575060
20	57466425	57486250	NM_000516.4	0	+	GNAS	NESP55,NESP,GNASXL,GPSA,SCG6,SgVI	ENSG00000087460	ENST00000371085	57466781	57485884	57466425,57470666,57473995,57478585,57478726,57480437,57484216,57484404,57484575,57484738,57485005,57485388,57485737	57466920,57470739,57474040,57478640,57478846,57480535,57484271,57484478,57484634,57484859,57485136,57485456,57486250
20	62037541	62103993	NM_172107.2	0	-	KCNQ2	Kv7.2,ENB1,BFNC,KCNA11,HNSPC	ENSG00000075043	ENST00000359125	62037996	62103816	62037541,62039765,62044802,62045440,62046255,62050971,62055529,62059719,62062692,62065161,62069977,62070950,62073758,62076011,62076590,62078099,62103520	62038728,62039889,62044934,62045546,62046479,62051025,62055559,62059788,62062722,62065256,62070073,62071061,62073884,62076187,62076717,62078190,62103993
21	38123188	38362545	NM_000411.6	0	-	HLCS	HCS	ENSG00000159267	ENST00000336648	38126546	38311183	38123188,38128842,38132027,38137312,38139518,38269159,38302550,38308748,38311131,38318308,38334335,38362457	38126718,38129056,38132142,38137473,38139586,38269431,38302733,38309692,38311294,38318454,38334470,38362545
21	38792601	38887679	NM_001396.3	0	+	DYRK1A		ENSG00000157540	ENST00000398960	38792676	38884834	38792601,38844985,38850482,38852939,38858768,38862476,38865318,38868419,38877585,38878401,38884213	38792686,38845182,38850602,38853128,38858916,38862763,38865465,38868560,38877892,38878526,38887679
21	44473300	44496040	NM_000071.2	0	-	CBS	HIP4	ENSG00000160200	ENST00000398165	44473989	44492303	44473300,44476912,44478254,44478943,44479335,44480550,44482420,44483062,44484009,44485312,44485496,44485725,44486352,44488618,44492094,44493375,44495879	44474093,44476997,44478363,44479078,44479413,44480656,44482505,44483188,44484101,44485382,44485631,44485805,44486487,44488725,44492311,44493451,44496040
21	45193545	45196256	NM_000100.3	0	-	CSTB	CST6,PME	ENSG00000160213	ENST00000291568	45194082	45196150	45193545,45194538,45196084	45194211,45194640,45196256
21	46825051	46933634	NM_130445.3	0	+	COL18A1	KS,KNO1	ENSG00000182871	ENST00000400337	46825145	46932312	46825051,46825293,46888155,46893808,46895389,46896264,46897324,46897663,46898240,46899815,46899983,46900380,46900613,46901876,46902708,46906774,46907360,46908331,46909399,46910188,46910749,46911138,46912448,46912600,46913076,46913414,46914458,46914775,46915271,46916413,46916963,46917512,46923924,46924329,46924435,46925047,46925271,46925751,46927474,46929269,46929977,46931024,46932101	46825156,46825388,46888700,46893895,46895449,46896394,46897401,46897879,46898267,46899878,46900070,46900434,46900772,46901939,46902735,46906906,46907423,46908358,46909435,46910260,46910785,46911228,46912478,46912627,46913139,46913489,46914485,46914829,46915346,46916482,46917006,46917575,46923968,46924426,46924470,46925192,46925345,46925880,46927507,46929515,46930175,46931140,46933634
21	47556175	47575481	NM_006657.2	0	-	FTCD		ENSG00000160282	ENST00000291670	47556900	47575437	47556175,47556898,47557152,47558421,47558793,47565330,47565731,47566179,47570032,47570301,47571471,47571805,47572820,47574062,47575383	47556408,47556987,47557248,47558560,47558837,47565492,47565861,47566241,47570164,47570439,47571651,47571894,47572949,47574246,47575481
21	47744035	47865682	NM_006031.5	0	+	PCNT	KEN,KIAA0402,PCN,PCNTB,SCKL4	ENSG00000160299	ENST00000359568	47744142	47865240	47744035,47746290,47754310,47766041,47766656,47767370,47768925,47769597,47771342,47773017,47773900,47775366,47776888,47783394,47786498,47801608,47805746,47808656,47809113,47810584,47811078,47817178,47817927,47818148,47819503,47821464,47822244,47831102,47832750,47835982,47838117,47841883,47845744,47847535,47848308,47849923,47850420,47851442,47855816,47856891,47858076,47859995,47860767,47862409,47863722,47864606,47865196	47744196,47746503,47754682,47766122,47766912,47767426,47769100,47769734,47771454,47773240,47773982,47775541,47777106,47783849,47787054,47801755,47805898,47808799,47809346,47810747,47811291,47817408,47818044,47818169,47819710,47821635,47822397,47831981,47832906,47836753,47838220,47842038,47845885,47847709,47848504,47850146,47850571,47852129,47856061,47856994,47858250,47860115,47860997,47862486,47863861,47864734,47865682
22	18560685	18573797	NM_017929.5	0	+	PEX26	FLJ20695	ENSG00000215193	ENST00000329627	18561142	18570841	18560685,18561061,18562639,18566202,18567877,18570737	18560813,18561372,18562780,18566498,18568024,18573797
22	18593452	18614498	NM_018943.2	0	+	TUBA8		ENSG00000183785	ENST00000330423	18593631	18613903	18593452,18604245,18606922,18609120,18613609	18593634,18604468,18607071,18609801,18614498
22	21213291	21245501	NM_004782.3	0	+	SNAP29	SNAP-29,CEDNIK	ENSG00000099940	ENST00000215730	21213398	21242124	21213291,21224624,21235336,21237758,21241966	21213635,21224821,21235422,21237857,21245501
22	24129149	24176705	NM_003073.3	0	+	SMARCB1	BAF47,Ini1,Snr1,hSNFS,Sfh1p,RDT,PPP1R144	ENSG00000099956	ENST00000263121	24129356	24176367	24129149,24133942,24135745,24143130,24145481,24158956,24167411,24175758,24176327	24129449,24134081,24135875,24143268,24145609,24159123,24167602,24175890,24176705
22	33669061	34316416	NM_004737.4	0	-	LARGE	KIAA0609	ENSG00000133424	ENST00000354992	33670412	34157463	33669061,33673045,33679187,33700214,33712070,33733631,33777904,33780177,33828146,33960833,34000420,34022227,34046352,34157357,34252727,34315982	33670610,33673241,33679334,33700493,33712234,33733787,33778030,33780290,33828251,33961005,34000544,34022310,34046654,34157545,34252790,34316416
22	38368318	38380539	NM_006941.3	0	-	SOX10	DOM,WS4,WS2E	ENSG00000100146	ENST00000396884	38369501	38379791	38368318,38373873,38379363,38380345	38370205,38374142,38379875,38380539
22	38507501	38577761	NM_003560.2	0	-	PLA2G6	iPLA2,PNPLA9,PARK14,iPLA2beta,NBIA2	ENSG00000184381	ENST00000332509	38508167	38565433	38507501,38508510,38509493,38511533,38512081,38516765,38519101,38522377,38524275,38525460,38528837,38530994,38535988,38539111,38541444,38565224,38577670	38508312,38508584,38509661,38511688,38512218,38516916,38519265,38522456,38524437,38525569,38529020,38531091,38536176,38539295,38541660,38565478,38577761
22	40742503	40762575	NM_000026.2	0	+	ADSL		ENSG00000239900	ENST00000216194	40742562	40762526	40742503,40745835,40749076,40750251,40754867,40755263,40756405,40757276,40757491,40758984,40760279,40760883,40762439	40742715,40746039,40749121,40750331,40755039,40755310,40756496,40757346,40757639,40759075,40760369,40761060,40762575
22	41253084	41328823	NM_022098.3	0	+	XPNPEP3	APP3,NPHPL1,ICP55	ENSG00000196236	ENST00000357137	41253185	41322439	41253084,41265002,41277773,41282316,41303590,41305125,41310242,41318336,41320365,41322272	41253249,41265119,41278181,41282519,41303653,41305239,41310328,41318517,41320486,41328823
22	41488613	41576081	NM_001429.3	0	+	EP300	p300,KAT3B	ENSG00000100393	ENST00000263253	41489008	41574960	41488613,41513190,41521867,41523490,41525893,41527391,41531816,41533656,41536143,41537051,41542742,41543840,41545041,41545764,41547836,41548209,41550998,41553172,41554415,41556645,41558726,41560056,41562602,41564452,41564724,41565506,41566409,41568502,41569626,41572250,41572776	41489102,41513825,41522044,41523752,41526007,41527637,41531910,41533794,41536261,41537226,41542820,41543950,41545179,41546202,41548016,41548354,41551117,41553412,41554504,41556726,41558783,41560134,41562670,41564603,41564871,41565620,41566575,41568667,41569788,41572532,41576081
22	41865128	41924993	NM_001098.2	0	+	ACO2	ACONM	ENSG00000100412	ENST00000216254	41865150	41924617	41865128,41895729,41903794,41907879,41911380,41911770,41913530,41914484,41916174,41918833,41919208,41919833,41920849,41921196,41922265,41923291,41923904,41924482	41865186,41895866,41904053,41907972,41911539,41911921,41913635,41914576,41916280,41918991,41919282,41919945,41920972,41921352,41922457,41923424,41924026,41924993
22	42454337	42466846	NM_000262.2	0	-	NAGA	D22S674	ENSG00000198951	ENST00000396398	42456282	42466301	42454337,42456927,42458830,42461741,42462713,42463116,42463768,42464442,42466285	42456417,42457071,42459028,42461903,42462808,42463294,42463940,42464578,42466846
22	43013845	43045405	NM_000398.6	0	-	CYB5R3		ENSG00000100243	ENST00000352397	43015778	43045321	43013845,43019794,43023309,43023610,43024157,43026887,43027383,43032720,43045300	43015951,43019894,43023395,43023694,43024287,43026994,43027456,43032852,43045405
22	50296853	50312106	NM_024105.3	0	-	ALG12	ECM39	ENSG00000182858	ENST00000330817	50297485	50307413	50296853,50297826,50297984,50301368,50302891,50303541,50304081,50307032,50307251,50311910	50297714,50297902,50298154,50301592,50302995,50303736,50304255,50307165,50307491,50312106
22	50497819	50524358	NM_015166.3	0	-	MLC1	MLC,KIAA0027,LVM,VL	ENSG00000100427	ENST00000311597	50500011	50523331	50497819,50502462,50506861,50508955,50512644,50515269,50515829,50518346,50518772,50521512,50523154,50523783	50500086,50502627,50506984,50509012,50512761,50515341,50515931,50518448,50518826,50521602,50523390,50524358
22	50656117	50683400	NM_020461.3	0	-	TUBGCP6	GCP6,KIAA1669,DJ402G11.6	ENSG00000128159	ENST00000439308	50656164	50682888	50656117,50656346,50656617,50656916,50657131,50657496,50657716,50658072,50658385,50658679,50660456,50660882,50662569,50662760,50662939,50664222,50664478,50664715,50665161,50665427,50666335,50667832,50671744,50678632,50682147	50656256,50656546,50656831,50657049,50657326,50657638,50657885,50658220,50658444,50660303,50660531,50661021,50662685,50662849,50663021,50664372,50664618,50664807,50665271,50665506,50666457,50668006,50671955,50678796,50683400
22	50961996	50964034	NM_005138.2	0	-	SCO2	SCO1L	ENSG00000130489	ENST00000395693	50962039	50962840	50961996,50963900	50962853,50964034
22	51061181	51066601	NM_000487.5	0	-	ARSA		ENSG00000100299	ENST00000216124	51063572	51066207	51061181,51064006,51064363,51064581,51065018,51065261,51065593,51065983	51063892,51064109,51064491,51064706,51065188,51065480,51065834,51066601
X	2852672	2882494	NM_000047.2	0	-	ARSE		ENSG00000157399	ENST00000381134	2852872	2878441	2852672,2854782,2856135,2861105,2864038,2867344,2871183,2873456,2876314,2878418,2882264	2853231,2854904,2856298,2861240,2864175,2867768,2871306,2873578,2876476,2878461,2882494
X	10413349	10588674	NM_000381.3	0	-	MID1	OS,FXY,TRIM18,RNF59	ENSG00000101871	ENST00000317552	10417407	10535587	10413349,10422909,10427685,10437736,10442662,10450519,10463623,10491131,10534927,10588329	10417756,10423117,10427847,10437880,10442790,10450668,10463731,10491227,10535643,10588674
X	11129405	11141204	NM_005333.4	0	+	HCCS	CCHL	ENSG00000004961	ENST00000321143	11130180	11139930	11129405,11130138,11132954,11135386,11136620,11139026,11139731	11129638,11130280,11133106,11135535,11136740,11139113,11141204
X	13752831	13787480	NM_003611.2	0	+	OFD1	71-7A,JBTS10	ENSG00000046651	ENST00000340096	13753190	13787227	13752831,13753366,13754596,13756964,13757120,13762533,13764437,13764898,13767545,13769367,13771486,13773269,13774696,13775778,13776455,13778233,13779203,13780462,13781863,13785245,13786172,13786836,13787184	13753202,13753465,13754797,13757033,13757151,13762638,13764574,13765072,13767652,13769487,13771560,13773361,13774886,13775909,13776567,13778839,13779330,13780563,13781974,13785403,13786343,13786904,13787480
X	14861528	14891184	NM_001018113.1	0	-	FANCB	FAB,FLJ34064,FAAP95	ENSG00000181544	ENST00000398334	14861688	14883632	14861528,14862624,14862977,14868626,14871160,14875983,14877303,14882681,14887044,14891107	14862103,14862862,14863408,14868796,14871289,14876076,14877456,14883702,14887165,14891184
X	15337572	15353676	NM_002641.3	0	-	PIGA	GPI3	ENSG00000165195	ENST00000333590	15339627	15350052	15337572,15342786,15343141,15344035,15349337,15353622	15339894,15342993,15343274,15344168,15350114,15353676
X	15843928	15873137	NM_003916.4	0	-	AP1S2	SIGMA1B	ENSG00000182287	ENST00000329235	15845447	15870647	15843928,15863501,15864025,15870468,15872810	15845495,15863639,15864134,15870647,15873137
X	17393542	17754113	NM_198270.3	0	+	NHS		ENSG00000188158	ENST00000380060	17393880	17750584	17393542,17705861,17710454,17739560,17742418,17743466,17746768,17749977	17394445,17706014,17710588,17739753,17742550,17746448,17746895,17754113
X	18443724	18671749	NM_003159.2	0	+	CDKL5	EIEE2,CFAP247	ENSG00000008086	ENST00000379996	18525216	18671664	18443724,18525054,18528939,18582596,18593473,18597967,18600010,18602382,18606073,18613467,18616581,18622021,18626930,18627584,18631271,18637986,18643247,18646490,18664126,18668529,18671551	18443815,18525280,18528974,18582642,18593610,18598088,18600070,18602473,18606263,18613548,18616733,18622988,18627032,18627690,18631395,18638086,18643367,18646707,18664210,18668712,18671749
X	19362010	19379825	NM_000284.3	0	+	PDHA1		ENSG00000131828	ENST00000545074	19362155	19377771	19362010,19367429,19368054,19369398,19371199,19372608,19373466,19373803,19375769,19377033,19377606	19362212,19367489,19368228,19369525,19371291,19372701,19373622,19373875,19375837,19377142,19379825
X	20168028	20284750	NM_004586.2	0	-	RPS6KA3	RSK,RSK2,HU-3	ENSG00000177189	ENST00000379565	20173515	20284750	20168028,20174226,20179761,20181081,20183016,20185706,20187519,20190863,20193281,20194367,20194551,20195113,20204413,20205945,20206614,20211604,20212306,20213182,20222139,20227405,20252875,20284681	20173638,20174367,20179879,20181158,20183178,20185865,20187609,20190989,20193406,20194470,20194616,20195202,20204484,20206088,20206652,20211711,20212386,20213263,20222221,20227522,20252932,20284750
X	21392535	21672813	NM_001168647.1	0	+	CNKSR2	KIAA0902,CNK2,KSR2	ENSG00000149970	ENST00000425654	21393015	21670639	21392535,21444614,21450729,21458811,21488883,21508576,21515904,21519637,21534602,21544984,21549973,21581355,21608689,21609139,21613091,21613441,21619399,21624896,21627188,21666948,21670423	21393079,21444778,21450932,21458899,21488925,21508696,21515964,21519706,21534749,21545118,21550185,21581570,21608738,21609312,21613165,21613513,21619467,21624997,21627735,21667145,21672813
X	21958690	22012955	NM_004595.4	0	+	SMS	SPMSY,SpS,MRSR	ENSG00000102172	ENST00000404933	21958942	22012469	21958690,21985313,21990014,21990624,21995178,21996077,21996994,22002421,22003261,22010714,22012429	21958991,21985434,21990108,21990689,21995354,21996232,21997084,22002536,22003341,22010830,22012955
X	25021812	25034065	NM_139058.2	0	-	ARX	ISSX,CT121,EIEE1	ENSG00000004848	ENST00000379044	25022786	25033854	25021812,25025227,25028376,25031038,25033658	25023027,25025556,25028422,25031915,25034065
X	28605680	29974017	NM_014271.3	0	+	IL1RAPL1	OPHN4,TIGIRR-2,IL1R8	ENSG00000169306	ENST00000378993	28807460	29973937	28605680,28807436,29301054,29414374,29417271,29686546,29935580,29938065,29959767,29972638,29973218	28606164,28807542,29301334,29414561,29417425,29686621,29935713,29938211,29959911,29972809,29974017
X	30671475	30749577	NM_000167.5	0	+	GK	GK1,GKD	ENSG00000198814	ENST00000378946	30671654	30746859	30671475,30683627,30686128,30695491,30709239,30712516,30714158,30714733,30718530,30718954,30725672,30726170,30736654,30737535,30738127,30738737,30738968,30742217,30746848	30671732,30683701,30686235,30695569,30709316,30712654,30714268,30714800,30718566,30719022,30725715,30726251,30736733,30737632,30738212,30738858,30739112,30742298,30749577
X	31137344	33229673	NM_004006.2	0	-	DMD	BMD,DXS142,DXS164,DXS206,DXS230,DXS239,DXS268,DXS269,DXS270,DXS272	ENSG00000198947	ENST00000357033	31140035	33229429	31137344,31144758,31152218,31164407,31165391,31187559,31190464,31191655,31196048,31196785,31198486,31200854,31222077,31224698,31227614,31241163,31279071,31341714,31366672,31462597,31496222,31497099,31514904,31525397,31645789,31676106,31697491,31747747,31792076,31838091,31854834,31893307,31947712,31950196,31986455,32235032,32305645,32328198,32360216,32361250,32364059,32366522,32380904,32382698,32383136,32398626,32404426,32407617,32408187,32429868,32456357,32459296,32466572,32472778,32481555,32482702,32486614,32490280,32503035,32509393,32519871,32536124,32563275,32583818,32591646,32591861,32613873,32632419,32662248,32663080,32715986,32717228,32827609,32834584,32841411,32862899,32867844,33038255,33229398	31140047,31144790,31152311,31164531,31165635,31187718,31190530,31191721,31196087,31196922,31198598,31201021,31222235,31224784,31227816,31241238,31279133,31341775,31366751,31462744,31496491,31497220,31515061,31525570,31645979,31676261,31697703,31747865,31792309,31838200,31854939,31893490,31947862,31950344,31986631,32235180,32305818,32328393,32360399,32361403,32364197,32366645,32381075,32382827,32383316,32398797,32404582,32407791,32408298,32430030,32456507,32459431,32466755,32472949,32481711,32482816,32486827,32490426,32503216,32509635,32519959,32536248,32563451,32583998,32591754,32591963,32613993,32632570,32662430,32663269,32716115,32717410,32827728,32834757,32841504,32862977,32867937,33038317,33229673
X	38211735	38280703	NM_000531.5	0	+	OTC		ENSG00000036473	ENST00000039007	38211949	38280335	38211735,38226543,38229048,38240594,38260527,38262870,38267994,38268128,38271114,38280275	38212026,38226682,38229130,38240682,38260681,38262993,38268048,38268278,38271252,38280703
X	38420730	38548172	NM_004615.3	0	+	TSPAN7	DXS1692E,TALLA-1,A15,CD231	ENSG00000156298	ENST00000378482	38420799	38546921	38420730,38525374,38530629,38533474,38534958,38540457,38546852,38547192	38420880,38525563,38530704,38533570,38535114,38540541,38546928,38548172
